id,name,followers,popularity,genre,url
0UAAJKwQZz8jVDoVtly8NA,Massacre,52523,47,"['argentine indie', 'argentine metal', 'argentine punk', 'argentine rock']",https://open.spotify.com/artist/0UAAJKwQZz8jVDoVtly8NA
5R6YR0pasdxlynyq0Abq7x,Fabiana Cantilo,258246,59,"['argentine rock', 'argentine telepop', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",https://open.spotify.com/artist/5R6YR0pasdxlynyq0Abq7x
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,567303,66,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional', 'ska argentino']",https://open.spotify.com/artist/6MxyNXnnmwQwdW2PD0gXYO
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,2529052,74,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']",https://open.spotify.com/artist/1QOmebWGB6FdFtW7Bo3F0W
1SykQGBiBwkQ1fcGpJ1BJt,Los Tipitos,338463,57,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",https://open.spotify.com/artist/1SykQGBiBwkQ1fcGpJ1BJt
5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,6357124,84,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",https://open.spotify.com/artist/5me0Irg2ANcsgc93uaYrpb
3KsdiCqV04TOBhPWmk7u90,JAF,59406,44,"['argentine rock', 'latin metal', 'rock en espanol', 'rock nacional']",https://open.spotify.com/artist/3KsdiCqV04TOBhPWmk7u90
5VQCk9RiLwri99OgOT34kq,Vilma Palma e Vampiros,877771,67,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'rock en espanol']",https://open.spotify.com/artist/5VQCk9RiLwri99OgOT34kq
2HcwFjNelS49kFbfvMxQYw,Robbie Williams,2191809,77,"['dance pop', 'dance rock', 'europop', 'pop']",https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw
0ExYzTb7raTAfsXPtiI5vq,Nicole Kidman,29954,60,['hollywood'],https://open.spotify.com/artist/0ExYzTb7raTAfsXPtiI5vq
69MEO1AADKg1IZrq2XLzo5,UB40,1713264,74,"['reggae fusion', 'uk reggae']",https://open.spotify.com/artist/69MEO1AADKg1IZrq2XLzo5
4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,4674661,79,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP
1G9G7WwrXka3Z1r7aIDjI7,Outkast,1661109,80,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7
7dGJo4pcD2V6oG8kP0tJRR,Eminem,44496079,95,"['detroit hip hop', 'hip hop', 'rap']",https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
2mpeljBig2IXLXRAFO9AAs,Dido,1174522,74,"['dance pop', 'new wave pop', 'pop rock']",https://open.spotify.com/artist/2mpeljBig2IXLXRAFO9AAs
7KMqksf0UMdyA0UCf4R3ux,James Blunt,2403193,77,"['neo mellow', 'pop', 'pop rock']",https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux
