id,name,artist,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,uri
3i9Xk6dQsgM5lJJwKOH8PW,Il bello d'esser brutti,J-AX,0.892,0.336,97.928,0.0585,0.00711,0.0,4,0.64,9,209013,-3.901,0.827,1,spotify:track:3i9Xk6dQsgM5lJJwKOH8PW
5lWYNP1Z8myDJBhmWK3yKl,101 Dalmatas (feat. Marvin Cruz),Yung Beef,0.688,0.0853,135.955,0.0461,0.137,3.16e-06,4,0.825,9,155547,-4.129,0.57,0,spotify:track:5lWYNP1Z8myDJBhmWK3yKl
7HL7EyuqIHLX0LTr8kvBsc,MweeGwod,Pedro LaDroga,0.764,0.305,119.939,0.216,0.00288,0.00104,4,0.694,1,172771,-9.493,0.472,1,spotify:track:7HL7EyuqIHLX0LTr8kvBsc
7J0AaU4fjs3APe1XAvKuKc,Papi papi,Vegas Jones,0.84,0.284,110.063,0.0983,0.164,0.0,4,0.721,1,142168,-4.389,0.709,1,spotify:track:7J0AaU4fjs3APe1XAvKuKc
7jUJ2RmT4PFHHq4goMWqm3,Chic,Izi,0.628,0.195,129.996,0.187,0.269,0.0,4,0.471,2,212640,-6.197,0.19,0,spotify:track:7jUJ2RmT4PFHHq4goMWqm3
3fhBpw640drQ2h0INgs1mS,Tua mamma,J-AX,0.885,0.0915,102.021,0.0535,0.0328,0.0,4,0.748,10,222227,-5.574,0.901,0,spotify:track:3fhBpw640drQ2h0INgs1mS
6F5y1lrzsOX3kffTp91TbF,Extraña Sensación,Guasones,0.551,0.104,123.964,0.0363,0.0103,0.0,4,0.71,9,250972,-6.251,0.647,1,spotify:track:6F5y1lrzsOX3kffTp91TbF
19LRRuiMQ8a9jhqSf8jVip,El Party,Jake La Furia,0.804,0.0577,123.986,0.0344,0.00387,0.0,4,0.672,6,211418,-5.746,0.57,0,spotify:track:19LRRuiMQ8a9jhqSf8jVip
48iaoK4m7IxW42zZ0PPSDt,Zamba del medio segundo,Gustavo Pena El Príncipe,0.446,0.817,107.268,0.132,0.703,6.11e-06,4,0.465,7,138707,-8.737,0.4,1,spotify:track:48iaoK4m7IxW42zZ0PPSDt
2CFDPiNUxcSOqfQtUHYNxF,De Nada Sirve,No Te Va Gustar,0.454,0.784,177.085,0.037,0.306,1.89e-05,3,0.585,4,237874,-9.91,0.499,1,spotify:track:2CFDPiNUxcSOqfQtUHYNxF
57woiRYi9fNngxATydUgaO,TOCCA A ME (feat. Jake La Furia),Vegas Jones,0.727,0.147,94.86,0.406,0.117,0.0,4,0.803,7,155242,-7.972,0.767,0,spotify:track:57woiRYi9fNngxATydUgaO
5FW8280twRpSVQtv70H9Qv,Muchacha,Fémina,0.783,0.105,97.347,0.109,0.24,0.0,4,0.631,4,261992,-6.308,0.78,0,spotify:track:5FW8280twRpSVQtv70H9Qv
3TSl7YncGwUGH0aPuoGUBh,Heaven or Hell - En Vivo Acústico,Guasones,0.839,0.708,134.216,0.0402,0.0244,2.56e-05,4,0.582,7,255787,-6.102,0.512,1,spotify:track:3TSl7YncGwUGH0aPuoGUBh
1bkkbtMn3fitbaxeReKFd8,Santoro e peyote,J-AX,0.868,0.693,110.034,0.0568,0.318,0.0,4,0.771,5,223707,-2.39,0.932,1,spotify:track:1bkkbtMn3fitbaxeReKFd8
13iGJobkZxCXtOC5MbtUJp,Milonga para una niña (Alfredo Zitarrosa),Gustavo Pena El Príncipe,0.402,0.206,93.634,0.156,0.784,0.0,4,0.53,9,211280,-9.763,0.709,0,spotify:track:13iGJobkZxCXtOC5MbtUJp
2D7cxrKpa7l2z2micrKVJe,Foll_arte,Pedro LaDroga,0.804,0.103,140.033,0.0607,0.201,0.000582,4,0.699,11,138304,-8.119,0.642,1,spotify:track:2D7cxrKpa7l2z2micrKVJe
4iHcVgRUU8qS8AEEXOUZmR,Montana Ciocias,Vegas Jones,0.717,0.0957,150.056,0.277,0.0868,4.31e-06,4,0.726,2,99200,-7.133,0.396,1,spotify:track:4iHcVgRUU8qS8AEEXOUZmR
7Fl40HsZpABPnTgFAM4YLk,Dancehall,Afrojuice 195,0.724,0.0762,105.036,0.228,0.477,0.0,4,0.908,1,254286,-7.814,0.84,0,spotify:track:7Fl40HsZpABPnTgFAM4YLk
4wGecpdpXwzaFPgZDecKka,Me estás tratando mal,Guasones,0.58,0.0875,98.028,0.0246,0.0827,0.0,4,0.576,4,217359,-5.439,0.579,1,spotify:track:4wGecpdpXwzaFPgZDecKka
1kxx74eV5H4mYUiQIvONhp,Buen Dia Maria,Adrián Berra,0.25,0.107,95.852,0.0379,0.888,0.0,4,0.667,0,139293,-12.044,0.452,1,spotify:track:1kxx74eV5H4mYUiQIvONhp
7j1v8nmGcYBroIUt5zJtKz,Imaginando buenas,Gustavo Pena El Príncipe,0.511,0.391,79.189,0.0755,0.72,0.0,4,0.541,2,379000,-9.263,0.72,0,spotify:track:7j1v8nmGcYBroIUt5zJtKz
7f2ouEpuPefmdZZg5Yxxah,Matame Ya,Pedro LaDroga,0.733,0.21,81.801,0.0383,0.00666,0.00115,3,0.318,9,209925,-5.29,0.273,0,spotify:track:7f2ouEpuPefmdZZg5Yxxah
6sDsSEVZID6rJAd4vhuRvK,Il giorno e la notte (feat. Giusy Ferreri),J-AX,0.782,0.144,158.144,0.105,0.00831,0.0,4,0.577,1,211200,-8.532,0.61,1,spotify:track:6sDsSEVZID6rJAd4vhuRvK
7upAH0ezzsThyvr33YKn4u,Pasos Al Costado,Turf,0.901,0.355,125.976,0.0311,0.02,0.0,4,0.589,2,254147,-3.442,0.795,1,spotify:track:7upAH0ezzsThyvr33YKn4u
4hwwDxMDxwNbCyUJuI5sLa,Trankilo,Vegas Jones,0.799,0.0935,124.182,0.182,0.0107,0.0,4,0.789,10,240000,-4.696,0.385,0,spotify:track:4hwwDxMDxwNbCyUJuI5sLa
6Lc0La3OwOmAouQjbID4uX,Nera,Irama,0.819,0.165,133.997,0.105,0.136,0.0,4,0.767,0,174147,-5.114,0.799,1,spotify:track:6Lc0La3OwOmAouQjbID4uX
5DelwP5vBag1H1Nmlygcu8,Barceloneta,Carl Brave x Franco126,0.765,0.118,136.493,0.231,0.229,0.0,4,0.655,5,242628,-4.617,0.715,1,spotify:track:5DelwP5vBag1H1Nmlygcu8
3hPVPihU6hA1xODBMpt5dl,Lleno Loko,Pedro LaDroga,0.65,0.127,119.333,0.209,0.107,1.94e-06,4,0.554,8,141627,-8.7,0.135,1,spotify:track:3hPVPihU6hA1xODBMpt5dl
2J9TGb5CRT4omfAgnKmXn5,Ostia Lido,J-AX,0.786,0.108,108.944,0.186,0.114,0.0,4,0.874,9,172945,-5.723,0.688,1,spotify:track:2J9TGb5CRT4omfAgnKmXn5
2F775eylEUVyAywfcPj3eh,Los mareados,Gustavo Pena El Príncipe,0.178,0.0743,122.054,0.0608,0.881,0.164,4,0.59,2,175496,-12.643,0.443,0,spotify:track:2F775eylEUVyAywfcPj3eh
4eXOQVM0bNeHFiSZMYqkIo,Hdp,Guasones,0.89,0.304,124.986,0.0498,0.035,9.98e-06,4,0.48,2,230758,-3.373,0.619,1,spotify:track:4eXOQVM0bNeHFiSZMYqkIo
07qo9gnLM488CUr0EtgIA1,Poetica,Cesare Cremonini,0.607,0.0721,139.807,0.0339,0.014,0.0,3,0.393,7,293960,-6.569,0.202,1,spotify:track:07qo9gnLM488CUr0EtgIA1
34RaVshrBXIINSVrIzW47P,6 del mattino (feat. Brancar),Jake La Furia,0.768,0.0719,127.911,0.09,0.112,0.0,4,0.809,5,178125,-5.198,0.525,0,spotify:track:34RaVshrBXIINSVrIzW47P
1cvUco5rd3lSMZS3YYnYRs,Boom,Vegas Jones,0.62,0.083,140.09,0.167,0.0848,2.15e-06,4,0.718,9,253376,-10.847,0.0959,1,spotify:track:1cvUco5rd3lSMZS3YYnYRs
29iYitjqT5URcL4IWRI9pN,Me Kieren Exa',Pedro LaDroga,0.58,0.11,159.917,0.0597,0.00195,0.0662,4,0.668,2,190805,-10.665,0.299,1,spotify:track:29iYitjqT5URcL4IWRI9pN
6LKhkWEz9h4QyM3Fm35H33,Riego Mi Sombra,Churupaca,0.42,0.0946,89.923,0.205,0.688,3.94e-05,4,0.59,0,284173,-8.78,0.305,0,spotify:track:6LKhkWEz9h4QyM3Fm35H33
2WwdECenpNP8pgZ3nQKgYQ,Camellos,Guasones,0.574,0.0861,69.478,0.0331,0.131,0.0,5,0.294,4,264559,-5.15,0.381,1,spotify:track:2WwdECenpNP8pgZ3nQKgYQ
423CCwsHi7yy81oj01swra,Montón de nada - En Vivo,Memphis La Blusera,0.623,0.68,102.824,0.0341,0.448,2.18e-06,4,0.497,9,353506,-7.441,0.579,1,spotify:track:423CCwsHi7yy81oj01swra
6XEu1vIqZVjZ3KL2UbSyLY,Buffalo soldier (Bob Marley),Gustavo Pena El Príncipe,0.287,0.911,53.877,0.582,0.838,0.388,4,0.574,0,98827,-13.218,0.6,1,spotify:track:6XEu1vIqZVjZ3KL2UbSyLY
2hTYxc4K9hS7DN42H3ZXCy,Giù x Terra,Ghali,0.634,0.136,99.144,0.0741,0.0823,4.39e-05,4,0.629,6,133636,-8.866,0.283,1,spotify:track:2hTYxc4K9hS7DN42H3ZXCy
6E9QGyDV0fkeanLFePwybi,Boogieman (feat. Salmo),Ghali,0.724,0.0922,112.048,0.0704,0.0859,0.000254,4,0.8,1,159911,-7.843,0.35,1,spotify:track:6E9QGyDV0fkeanLFePwybi
6BtVSzoP8xUzoGO3HwIla4,DNA,Ghali,0.714,0.133,117.98,0.0579,0.357,0.0,4,0.754,0,200339,-5.764,0.674,1,spotify:track:6BtVSzoP8xUzoGO3HwIla4
3p7xEm9a2jaWCPelAr3upo,Good Times,Ghali,0.736,0.0988,109.028,0.0776,0.0315,0.0,4,0.719,4,163073,-6.32,0.593,0,spotify:track:3p7xEm9a2jaWCPelAr3upo
2npk3wuI2lrWk1tNSvRqW3,Jennifer (feat. Soolking),Ghali,0.664,0.0892,91.532,0.157,0.301,2.21e-06,4,0.835,5,161848,-8.776,0.657,1,spotify:track:2npk3wuI2lrWk1tNSvRqW3
3KWFaXjuWepDjS3GnHBF7V,22:22,Ghali,0.73,0.186,94.977,0.0449,0.0956,3.91e-06,4,0.75,0,180000,-6.459,0.427,1,spotify:track:3KWFaXjuWepDjS3GnHBF7V
7sEoatuIXo9r9n253gJW8I,Fast Food,Ghali,0.66,0.13,120.012,0.113,0.202,0.0,4,0.794,11,159500,-6.481,0.501,0,spotify:track:7sEoatuIXo9r9n253gJW8I
1ejlLAA420azVRdgYbshiU,Marymango (feat. tha Supreme),Ghali,0.755,0.1,81.283,0.163,0.0351,0.0,4,0.477,10,204984,-5.781,0.586,0,spotify:track:1ejlLAA420azVRdgYbshiU
24nx4DNu1Cb6Z2GW54MPGh,Flashback,Ghali,0.568,0.107,116.01,0.0657,0.0982,0.0,4,0.775,1,217000,-7.752,0.239,0,spotify:track:24nx4DNu1Cb6Z2GW54MPGh
2Fpf5N1LuCGE74LiCdkBcA,Combo (feat. Mr Eazi),Ghali,0.781,0.26,100.013,0.107,0.0833,3.55e-05,4,0.825,9,176012,-4.732,0.812,0,spotify:track:2Fpf5N1LuCGE74LiCdkBcA
5tn1cgoPp9KkDHpqyD27ae,Extasy,Ghali,0.84,0.0995,122.02,0.0475,0.0156,0.0143,4,0.744,5,161557,-7.307,0.685,0,spotify:track:5tn1cgoPp9KkDHpqyD27ae
0ABzUFvfzx1YfG7nxaZvx4,Barcellona,Ghali,0.542,0.158,89.912,0.212,0.156,0.0,4,0.678,4,176167,-9.587,0.287,0,spotify:track:0ABzUFvfzx1YfG7nxaZvx4
5tTnNoxj0Bg21JZlp431Di,Cuore a Destra,Ghali,0.844,0.102,98.048,0.207,0.153,0.0,4,0.803,10,181531,-3.735,0.517,0,spotify:track:5tTnNoxj0Bg21JZlp431Di
7eJIYQ6o0AJetE7xNtEFJ6,Scooby,Ghali,0.568,0.081,170.016,0.196,0.0318,0.0,4,0.769,10,130235,-6.764,0.633,0,spotify:track:7eJIYQ6o0AJetE7xNtEFJ6
42T9HGzJDzXgMZkWKRQyGM,Fallito,Ghali,0.796,0.12,143.863,0.289,0.0646,0.0,4,0.581,9,191875,-5.105,0.354,0,spotify:track:42T9HGzJDzXgMZkWKRQyGM
0R1il0ITLNcNInIBqwfXKw,Cacao (feat. Pyrex),Ghali,0.51,0.304,124.028,0.096,0.0226,0.0,3,0.915,1,113831,-5.33,0.327,1,spotify:track:0R1il0ITLNcNInIBqwfXKw
43WhBVCWNE2zpG65810FPs,Boogieman (feat. Don Patricio) - Remix,Ghali,0.737,0.0921,112.01,0.0493,0.12,0.00152,4,0.799,1,151607,-7.035,0.39,1,spotify:track:43WhBVCWNE2zpG65810FPs
4SLeGGSSS4ZgreK0HaN9h8,Mainstream (La scala sociale del Rap),J-AX,0.62,0.0844,94.88,0.321,0.0373,0.0,4,0.739,7,206280,-6.639,0.622,1,spotify:track:4SLeGGSSS4ZgreK0HaN9h8
2vGkBrPzZwjQEihHv6JbGW,Pericoloso (feat. Chadia Rodriguez),J-AX,0.737,0.0921,120.238,0.091,0.0378,0.0,5,0.781,0,220147,-5.177,0.318,1,spotify:track:2vGkBrPzZwjQEihHv6JbGW
6ExLQlakJDGUxN5O567dAt,Supercalifragili (feat. Annalisa & Luca Di Stefano),J-AX,0.767,0.064,96.01,0.0408,0.0303,0.0,4,0.839,11,170133,-5.183,0.725,0,spotify:track:6ExLQlakJDGUxN5O567dAt
7lQxJLHcUvrY6CgWLRwZvv,"Quando piove, diluvia",J-AX,0.94,0.322,160.012,0.203,0.224,0.0,4,0.609,9,222587,-3.729,0.835,0,spotify:track:7lQxJLHcUvrY6CgWLRwZvv
0Yx5tHZ3mokhEFO6I1m3qA,Beretta (feat. Boomdabash),J-AX,0.934,0.0634,90.064,0.124,0.0822,0.0,4,0.712,8,211387,-3.434,0.947,0,spotify:track:0Yx5tHZ3mokhEFO6I1m3qA
4bMfWDvKPCFQ2df7Qf2UTs,La Mia Hit (feat. Max Pezzali),J-AX,0.853,0.26,100.078,0.0742,0.0623,0.0,4,0.689,8,212640,-6.11,0.701,1,spotify:track:4bMfWDvKPCFQ2df7Qf2UTs
5a35SM14Z7w3zxBmw7tSzy,Siamesi (feat. Paola Turci),J-AX,0.817,0.0641,79.958,0.125,0.069,0.0,4,0.706,1,209613,-4.337,0.715,0,spotify:track:5a35SM14Z7w3zxBmw7tSzy
2ziYj31y2U8RArzDNBrJPj,Reale,J-AX,0.93,0.0687,112.029,0.0796,0.0049,0.0,4,0.739,0,222800,-3.64,0.847,0,spotify:track:2ziYj31y2U8RArzDNBrJPj
5H1U42OXuedXyiLQoQciQh,Cristoforo Colombo (feat. Sergio Sylvestre),J-AX,0.83,0.0826,74.477,0.0665,0.0557,0.0,4,0.612,0,208253,-4.703,0.549,1,spotify:track:5H1U42OXuedXyiLQoQciQh
0cEpXcjuLkrEX8VrLihQ3l,Fiesta! (feat. Il Cile),J-AX,0.908,0.0946,105.061,0.133,0.172,0.0,4,0.775,0,177867,-4.114,0.839,1,spotify:track:0cEpXcjuLkrEX8VrLihQ3l
0qjvZE74o5hqBD2wGRIGhi,Cuore a lato (feat. Enrico Ruggeri),J-AX,0.681,0.0917,83.075,0.0539,0.0313,0.0,3,0.556,11,203147,-8.223,0.438,0,spotify:track:0qjvZE74o5hqBD2wGRIGhi
04slnNZQssNXRaK7SR9wAU,Per sempre nell'83 (feat. Il Pagante),J-AX,0.865,0.211,139.957,0.141,0.0319,0.0,4,0.738,6,197173,-4.093,0.882,0,spotify:track:04slnNZQssNXRaK7SR9wAU
6U5HemH63pt8KzQnpy9qZz,RedNeck (feat. Jake La Furia),J-AX,0.807,0.0847,124.392,0.188,0.103,0.0,3,0.515,11,218880,-4.547,0.58,0,spotify:track:6U5HemH63pt8KzQnpy9qZz
67y7QnThINO0GXKUXJWqu9,Il terzo spritz,J-AX,0.826,0.211,130.099,0.0898,0.0361,0.0,4,0.796,7,171507,-3.297,0.821,1,spotify:track:67y7QnThINO0GXKUXJWqu9
6ErJeLVlpCOQQ9WV5OhvhR,Sarò scemo,J-AX,0.512,0.105,120.735,0.0429,0.427,0.0,4,0.507,7,158093,-7.863,0.416,1,spotify:track:6ErJeLVlpCOQQ9WV5OhvhR
5fZRWUN09tFjs5Rn5wjMZ0,A me mi,J-AX,0.833,0.291,149.899,0.047,0.0977,0.0,4,0.647,4,206440,-5.02,0.805,1,spotify:track:5fZRWUN09tFjs5Rn5wjMZ0
4WJ1fu0RntmhYGkP9IWTVL,Ostia Lido,J-AX,0.786,0.108,108.944,0.186,0.114,0.0,4,0.874,9,172945,-5.723,0.688,1,spotify:track:4WJ1fu0RntmhYGkP9IWTVL
5EdbxJodIPhAeHBYBXfm86,Tutto tua madre,J-AX,0.741,0.343,128.219,0.0678,0.128,0.0,4,0.582,0,226000,-6.264,0.226,1,spotify:track:5EdbxJodIPhAeHBYBXfm86
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,0.585,0.0644,105.017,0.0432,0.103,3.94e-06,4,0.803,8,214480,-5.861,0.593,1,spotify:track:4tCtwWceOPWzenK2HAIJSb
0EPxmvsG1BY5td4aTOkWBF,Deu Onda,MC G15,0.604,0.0488,129.926,0.0573,0.456,0.0,4,0.931,0,144039,-1.41,0.864,0,spotify:track:0EPxmvsG1BY5td4aTOkWBF
02zBhKZIES8MMX9lvo1WKQ,Make You Mine,Maxi Trusso,0.801,0.126,109.997,0.0903,0.527,0.0,4,0.782,0,192213,-6.211,0.46,1,spotify:track:02zBhKZIES8MMX9lvo1WKQ
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,0.853,0.205,93.022,0.241,0.154,0.000107,4,0.889,9,201280,-4.26,0.922,1,spotify:track:6qDF4wWL49CAVbgT7yuHl8
50UTxh3b3tjzenOSu1lJYH,Love Foolosophy - Remastered,Jamiroquai,0.726,0.0801,129.021,0.0827,0.0138,5.32e-06,4,0.793,11,225893,-4.9,0.904,0,spotify:track:50UTxh3b3tjzenOSu1lJYH
59pYym0DpPDI4ZyUIbPJw5,Take on Me,General Soundbwoy,0.442,0.346,134.012,0.0373,0.000632,0.011,4,0.713,7,272546,-9.784,0.785,1,spotify:track:59pYym0DpPDI4ZyUIbPJw5
27ebni0DfbT5Owz6W42HP8,Nunca Me Olvides,Yandel,0.785,0.297,95.005,0.0452,0.236,0.0,4,0.814,10,241560,-4.566,0.629,1,spotify:track:27ebni0DfbT5Owz6W42HP8
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,0.693,0.325,90.027,0.0377,0.211,6.92e-06,4,0.491,0,258267,-6.487,0.412,0,spotify:track:3RiPr603aXAoi4GHyXx0uy
5NNlUMcOEOdoOIwwaWXv0k,Cold,Maroon 5,0.715,0.0456,99.924,0.114,0.139,0.0,4,0.703,9,234308,-6.285,0.497,0,spotify:track:5NNlUMcOEOdoOIwwaWXv0k
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,0.913,0.161,119.986,0.0426,0.093,3.69e-05,4,0.818,4,219160,-3.06,0.536,0,spotify:track:1vvNmPOiUuyCbgWmtc6yfm
6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,MC Kevinho,0.611,0.0805,89.995,0.134,0.109,0.0,4,0.774,6,161593,-2.883,0.388,1,spotify:track:6m2LNopVJKsvBB9l7Z1rwn
0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,Gorillaz,0.739,0.064,120.423,0.026,1.51e-05,0.509,4,0.689,2,233867,-5.81,0.578,1,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
0q6LuUqGLUiCPP1cbdwFs3,On Melancholy Hill,Gorillaz,0.739,0.064,120.423,0.026,1.51e-05,0.509,4,0.689,2,233867,-5.81,0.578,1,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,0.693,0.325,90.027,0.0377,0.211,6.92e-06,4,0.491,0,258267,-6.487,0.412,0,spotify:track:3RiPr603aXAoi4GHyXx0uy
6b8Be6ljOzmkOmFslEb23P,24K Magic,Bruno Mars,0.803,0.153,106.97,0.0797,0.034,0.0,4,0.818,1,225983,-4.282,0.632,1,spotify:track:6b8Be6ljOzmkOmFslEb23P
7ifpNwTk2gqrOb1eivmbDT,Ayer Te Llame,La Makina,0.85,0.0461,134.111,0.0542,0.203,0.000196,4,0.918,9,241227,-4.875,0.961,1,spotify:track:7ifpNwTk2gqrOb1eivmbDT
3cGmUgp7hF5Eb8NyuEmtCA,Overture/And All That Jazz,Catherine Zeta-Jones,0.597,0.326,119.922,0.111,0.381,2.7e-05,4,0.579,1,364360,-6.541,0.703,0,spotify:track:3cGmUgp7hF5Eb8NyuEmtCA
28FRcsSqCrY8GtG5KOjSiY,"Hey Baby (Uhh, ahh)",Anton,0.961,0.35,135.1,0.044,0.122,0.0,4,0.662,7,218773,-4.282,0.834,0,spotify:track:28FRcsSqCrY8GtG5KOjSiY
2YijHFQAFVA2GLoo7pv0aD,Mambo No. 5 (A Little Bit Of...) (Re-Recorded / Remastered),Lou Bega,0.831,0.223,87.051,0.191,0.0644,0.0,4,0.69,10,220680,-3.969,0.964,0,spotify:track:2YijHFQAFVA2GLoo7pv0aD
4n0qAeAcpS7xnLfBE4GyhM,El Mario De Tu Mujer (feat. Sensato),Don Miguelo,0.938,0.0408,133.979,0.0716,0.0304,0.0,4,0.77,7,246387,-4.283,0.921,1,spotify:track:4n0qAeAcpS7xnLfBE4GyhM
4sZgNnnh0Ozf30INKF04hf,Nuestra Cancion,Elvis Crespo,0.886,0.24,126.201,0.048,0.424,0.00202,4,0.7,7,208800,-2.938,0.925,0,spotify:track:4sZgNnnh0Ozf30INKF04hf
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,0.672,0.118,97.979,0.0688,0.0329,0.0,4,0.671,0,204173,-3.094,0.632,0,spotify:track:1OAh8uOEOvTDqkKFsKksCi
6DB2KOEwHnjkgEnBt5SdeJ,Mask Off (feat. Kendrick Lamar) - Remix,Future,0.431,0.506,150.005,0.395,0.0111,0.0166,4,0.727,2,257987,-12.007,0.223,1,spotify:track:6DB2KOEwHnjkgEnBt5SdeJ
1z8gObqL6bpHYuNBd4WCKZ,Te Siento en Para,Ceky Viciny,0.877,0.42,121.98,0.202,0.0163,0.0118,4,0.91,1,165303,-4.22,0.946,1,spotify:track:1z8gObqL6bpHYuNBd4WCKZ
3rOSwuTsUlJp0Pu0MkN8r8,Mask Off,Future,0.434,0.165,150.062,0.431,0.0102,0.0219,4,0.833,2,204600,-8.795,0.281,1,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8
5stMpdMWMjI3K1CDmPpXv5,Loco Loquito,Alex Rose,0.724,0.0713,96.024,0.063,0.238,0.0,4,0.737,9,215213,-5.662,0.633,1,spotify:track:5stMpdMWMjI3K1CDmPpXv5
18MbEK3bfXlTBQZSr74afQ,Te Me Vas,Prince Royce,0.829,0.124,129.001,0.0338,0.441,2.28e-06,4,0.807,11,198973,-6.424,0.787,0,spotify:track:18MbEK3bfXlTBQZSr74afQ
