id,name,artist,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,uri
3VClLWqNn80Llv0PJOsKgr,Báilame - Remix,Nacho,0.866,0.0696,96.011,0.0497,0.248,5.29e-06,4,0.791,6,217080,-4.236,0.71,1,spotify:track:3VClLWqNn80Llv0PJOsKgr
7FfpP3YZ6fOWMdxkIAtud9,Krippy Kush,Farruko,0.56,0.111,163.043,0.129,0.0668,0.0,4,0.708,9,230520,-7.132,0.411,1,spotify:track:7FfpP3YZ6fOWMdxkIAtud9
3aymLOOi25GWAB0ihJQrFy,Chacarera Del Olvido,Jorge Rojas,0.838,0.0356,150.95,0.099,0.184,0.0,3,0.538,11,188947,-2.676,0.801,0,spotify:track:3aymLOOi25GWAB0ihJQrFy
30GWJ6S28o3ZheIZnXcYQQ,One Day,Matisyahu,0.621,0.0916,133.176,0.185,0.865,0.000766,4,0.644,10,309499,-8.508,0.339,1,spotify:track:30GWJ6S28o3ZheIZnXcYQQ
30GWJ6S28o3ZheIZnXcYQQ,One Day,Matisyahu,0.621,0.0916,133.176,0.185,0.865,0.000766,4,0.644,10,309499,-8.508,0.339,1,spotify:track:30GWJ6S28o3ZheIZnXcYQQ
1NXvMzcaELhxVOo87LUXYd,Passion,The Flirts,0.673,0.117,119.406,0.0323,0.00796,0.138,4,0.859,9,303700,-11.141,0.858,1,spotify:track:1NXvMzcaELhxVOo87LUXYd
1b4m6trGUQ8B4IEkSWSQhe,Forget You,CeeLo Green,0.875,0.159,127.391,0.0653,0.134,0.0,4,0.696,0,222733,-3.682,0.773,1,spotify:track:1b4m6trGUQ8B4IEkSWSQhe
4Tw9JYF9HOuPRyccNWMgwf,The Hardest Part,Coldplay,0.844,0.455,123.721,0.0368,0.0228,0.00398,4,0.5,10,262880,-5.883,0.445,1,spotify:track:4Tw9JYF9HOuPRyccNWMgwf
7au5GfpnyBltA6B2Eh0ekK,Russian Roulette,Tungevaag,0.836,0.314,127.643,0.0821,0.2,1.06e-06,4,0.56,5,199619,-4.022,0.38,0,spotify:track:7au5GfpnyBltA6B2Eh0ekK
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,0.745,0.0943,101.018,0.0571,0.0642,0.0,4,0.893,11,223413,-3.105,0.872,0,spotify:track:5bcTCxgc7xVfSaMV3RuVke
2oqjO52h0SGpuhWPcF3jMq,Turn This Club Around,R.I.O.,0.843,0.373,127.981,0.0296,0.000118,0.000392,4,0.61,0,201459,-4.894,0.916,1,spotify:track:2oqjO52h0SGpuhWPcF3jMq
1t2RBnm5ykUxuoxA2pEYjc,Party Shaker,R.I.O ft. Nicco,0.968,0.0872,144.013,0.0532,0.000316,0.00243,4,0.608,7,271202,-6.14,0.897,1,spotify:track:1t2RBnm5ykUxuoxA2pEYjc
1Ft13La2daEGqz5yWJC7lx,Bella,Wolfine,0.493,0.127,94.016,0.0735,0.128,0.000147,4,0.909,3,197120,-6.688,0.844,1,spotify:track:1Ft13La2daEGqz5yWJC7lx
1xznGGDReH1oQq0xzbwXa3,One Dance,Drake,0.619,0.351,103.989,0.0532,0.00784,0.00423,4,0.791,1,173987,-5.886,0.371,1,spotify:track:1xznGGDReH1oQq0xzbwXa3
5kLDQ7urRnWPu9tb70DYsm,Semente,Armandinho,0.934,0.951,89.914,0.242,0.13,3.72e-06,4,0.404,9,359547,-6.984,0.466,1,spotify:track:5kLDQ7urRnWPu9tb70DYsm
5yQW46XPWdGqkX2PyMegLD,Pescador,Armandinho,0.683,0.13,152.287,0.0442,0.186,0.0,4,0.693,6,179467,-7.362,0.742,1,spotify:track:5yQW46XPWdGqkX2PyMegLD
5BcLjf7GnxATd6nmz82U01,Arena En Nuestras Manos,Dread Mar I,0.247,0.0631,81.977,0.0583,0.111,0.0,4,0.737,9,345496,-16.386,0.778,1,spotify:track:5BcLjf7GnxATd6nmz82U01
7ehmaSwhEZv4aaJzxsVMGY,She Don't Give a FO (feat. Khea),Duki,0.556,0.165,119.938,0.14,0.345,0.0,4,0.854,1,209531,-4.49,0.342,1,spotify:track:7ehmaSwhEZv4aaJzxsVMGY
1tkikMrqW4NvmzIfIyNXw7,Hello Cotto,Duki,0.799,0.0907,140.133,0.311,0.0495,0.0,4,0.668,10,217250,-2.797,0.431,0,spotify:track:1tkikMrqW4NvmzIfIyNXw7
5VYCf57tScdakmCr1vGrI9,No Como,Emmanuel Horvilleur,0.775,0.0454,178.959,0.0433,0.0494,0.00304,4,0.48,7,207540,-5.932,0.865,1,spotify:track:5VYCf57tScdakmCr1vGrI9
4RepvCWqsP6zBuzvwYibAS,I Feel It Coming,The Weeknd,0.813,0.0952,92.985,0.143,0.429,0.0,4,0.769,0,269187,-5.9,0.567,0,spotify:track:4RepvCWqsP6zBuzvwYibAS
2vi23luhEYDrtUnNHAqF6q,Te Robo,Zato DJ,0.702,0.0588,101.998,0.0455,0.631,3.87e-06,4,0.907,0,157675,-2.591,0.658,1,spotify:track:2vi23luhEYDrtUnNHAqF6q
2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,0.742,0.11,91.959,0.0716,0.0722,0.0199,4,0.7,5,302000,-6.777,0.197,0,spotify:track:2oaK4JLVnmRGIO9ytBE1bt
4srQQlWnjE38SnSmo7laQF,Sunlight (feat. Years and Years) - Extended Club Mix,The Magician,0.539,0.0735,122.002,0.0442,0.00191,0.000439,4,0.761,1,402340,-6.452,0.166,1,spotify:track:4srQQlWnjE38SnSmo7laQF
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers,0.524,0.111,95.01,0.0338,0.414,0.0,4,0.748,8,244960,-5.599,0.661,1,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,0.909,0.119,93.372,0.0707,0.0891,9.7e-05,4,0.585,8,210747,-6.474,0.758,1,spotify:track:3CA9pLiwRIGtUBiMjbZmRw
5gfK6bZFaApxdSHsHXrwPD,Be Careful What You Wish For,Luke Combs,0.876,0.135,159.025,0.0404,0.0106,0.0,4,0.501,3,175493,-4.792,0.681,1,spotify:track:5gfK6bZFaApxdSHsHXrwPD
2r77vqSZkOktTSgmAOoHsV,Chica Paranormal,Paulo Londra,0.596,0.0897,139.937,0.0918,0.216,0.0,4,0.84,6,221214,-4.319,0.71,0,spotify:track:2r77vqSZkOktTSgmAOoHsV
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,0.795,0.254,104.066,0.0545,0.498,1.21e-06,4,0.736,1,230813,-3.299,0.511,0,spotify:track:6gpcs5eMhJwax4mIfKDYQk
0cL0AarTZtfSt5Tc3a2ZDN,Alright - Remastered,Jamiroquai,0.875,0.136,105.805,0.0598,0.174,0.048,4,0.815,7,263920,-7.822,0.733,0,spotify:track:0cL0AarTZtfSt5Tc3a2ZDN
2uxlGf62lgfqUdIVHMnyKS,Kiss on My List,Daryl Hall & John Oates,0.823,0.0769,121.939,0.0346,0.248,0.00723,4,0.786,0,232907,-4.991,0.966,1,spotify:track:2uxlGf62lgfqUdIVHMnyKS
2En6fFzzlzPLcV8sXwrx7X,Selva,La Portuaria,0.52,0.212,115.121,0.03,0.00168,0.00481,4,0.636,11,248707,-13.511,0.853,1,spotify:track:2En6fFzzlzPLcV8sXwrx7X
6q8Lb50EtqNeeJXXe8mMAH,Culpables,KAROL G,0.801,0.143,130.059,0.0683,0.279,4.71e-06,4,0.728,8,226627,-2.942,0.416,0,spotify:track:6q8Lb50EtqNeeJXXe8mMAH
3gEoKDn0uhb9qqLwC16tly,Everybody Wants to Rule the World,Weezer,0.714,0.149,112.053,0.0363,0.0259,0.00113,4,0.667,8,244800,-4.533,0.387,1,spotify:track:3gEoKDn0uhb9qqLwC16tly
71NOmiKvk7s5R7dUurNjuy,You Little Beauty,FISHER,0.953,0.313,123.983,0.0911,0.00235,0.442,4,0.926,6,206588,-5.531,0.927,0,spotify:track:71NOmiKvk7s5R7dUurNjuy
5O6r8ZUbLompp4pYMdMZ76,Rituals,Shane Fontane,0.884,0.0883,124.01,0.0545,0.00296,0.907,4,0.8,8,434556,-7.376,0.1,1,spotify:track:5O6r8ZUbLompp4pYMdMZ76
278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,Bad Bunny,0.449,0.273,128.028,0.0674,0.556,1.85e-05,4,0.826,5,236216,-8.33,0.337,0,spotify:track:278kSqsZIiYp8p3QjYAqa8
7kh95COsNZjnTmc6aF76n7,Homerun (Intro),Paulo Londra,0.264,0.0972,135.117,0.0593,0.669,0.0,4,0.822,5,149505,-9.37,0.672,1,spotify:track:7kh95COsNZjnTmc6aF76n7
265zv3IDBskSIkvgPOSiGQ,2U (feat. Justin Bieber),David Guetta,0.613,0.227,144.878,0.0591,0.234,0.0,4,0.534,8,194893,-7.41,0.528,0,spotify:track:265zv3IDBskSIkvgPOSiGQ
0QKfiqpEU4h9ycPSzIFwYe,Maniac,Michael Sembello,0.533,0.0415,158.86,0.0651,0.0891,4.04e-06,4,0.617,3,244707,-11.516,0.835,0,spotify:track:0QKfiqpEU4h9ycPSzIFwYe
1ihZ6juKpqxLNHxtH6hPYV,Heart Of Glass - Remix,Blondie,0.701,0.105,114.685,0.0336,0.00104,0.0653,4,0.727,4,251773,-8.027,0.476,1,spotify:track:1ihZ6juKpqxLNHxtH6hPYV
3ibbvzRDRumaKResaWtuyz,Metalhammer - Live,And One,0.835,0.915,130.037,0.0262,0.0366,0.0,4,0.626,10,250573,-6.625,0.208,0,spotify:track:3ibbvzRDRumaKResaWtuyz
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,0.619,0.113,136.041,0.102,0.0533,0.0,4,0.878,6,157067,-5.56,0.639,1,spotify:track:6u7jPi22kF8CTQ3rb9DHE7
6KNUrRgzrccGtJpGdP39GU,Check Out Time,2Pac,0.703,0.0788,94.302,0.251,0.149,1.77e-06,4,0.798,6,279067,-4.136,0.6,1,spotify:track:6KNUrRgzrccGtJpGdP39GU
6ho0GyrWZN3mhi9zVRW7xi,Losing It,FISHER,0.964,0.0975,125.003,0.0577,0.00181,0.703,4,0.76,2,248036,-5.844,0.643,1,spotify:track:6ho0GyrWZN3mhi9zVRW7xi
65Wb0cfazkL4uW6g9qEwjS,Flores Amarillas,Floricienta,0.794,0.143,121.995,0.0272,0.0444,0.0,4,0.708,6,223187,-5.565,0.626,1,spotify:track:65Wb0cfazkL4uW6g9qEwjS
2jxQtbaswNN39LF1KvwNOY,Vengo a Cantar,Leandro Robin,0.718,0.0918,155.078,0.216,0.335,1.28e-05,3,0.832,2,155534,-8.607,0.851,0,spotify:track:2jxQtbaswNN39LF1KvwNOY
5H4YQCdThMeLunCQkjRiMz,Encontrar,Cruzando El Charco,0.477,0.259,95.02,0.0237,0.743,0.0,4,0.638,7,185387,-6.894,0.314,1,spotify:track:5H4YQCdThMeLunCQkjRiMz
5VYCf57tScdakmCr1vGrI9,No Como,Emmanuel Horvilleur,0.775,0.0454,178.959,0.0433,0.0494,0.00304,4,0.48,7,207540,-5.932,0.865,1,spotify:track:5VYCf57tScdakmCr1vGrI9
7cwDTm3iGh2R9Jcelko15v,MI Diablo,La Vela Puerca,0.802,0.251,158.911,0.0326,0.265,0.0002,4,0.507,7,185575,-7.695,0.709,1,spotify:track:7cwDTm3iGh2R9Jcelko15v
6vBeZiyYQmb0eD1Fj3RThI,Naistumichiu,CHANO,0.846,0.754,96.963,0.0317,0.145,0.0,4,0.589,1,179747,-4.288,0.641,0,spotify:track:6vBeZiyYQmb0eD1Fj3RThI
6ihEe9if8YRTAlzDdM1HPY,"Amor (Amor, amor, amor)",Luis Miguel,0.773,0.537,147.796,0.0254,0.0445,4.25e-05,4,0.616,7,222293,-5.409,0.717,1,spotify:track:6ihEe9if8YRTAlzDdM1HPY
1Xkto2kVP1qmT3uQBzITDb,Eu Vi Chegar (En Vivo),Los Pericos,0.809,0.826,132.105,0.0689,0.0666,2.35e-05,4,0.467,0,186984,-7.173,0.665,1,spotify:track:1Xkto2kVP1qmT3uQBzITDb
6dT5W7zuEcUZHnZuVlSIJ5,La Noche Sin Tí,Los Huayra,0.59,0.0914,81.311,0.043,0.548,0.0,4,0.364,1,258827,-6.686,0.446,0,spotify:track:6dT5W7zuEcUZHnZuVlSIJ5
0P4mudPDmwTuIZ7vA3y89j,Don't Come Close - 2002 Remaster,Ramones,0.868,0.185,157.016,0.0768,0.186,0.0105,4,0.65,2,164067,-5.083,0.921,1,spotify:track:0P4mudPDmwTuIZ7vA3y89j
5ojXuKXBYq0apcNucYSDXq,Mamita,CNCO,0.724,0.148,91.035,0.0541,0.112,3.67e-06,4,0.803,10,174201,-4.835,0.496,1,spotify:track:5ojXuKXBYq0apcNucYSDXq
17eJyYLIlMNlOqcwHYJ9F2,Lago en el Cielo,Gustavo Cerati,0.833,0.315,128.008,0.0322,0.00172,0.0387,4,0.539,7,308947,-5.717,0.57,1,spotify:track:17eJyYLIlMNlOqcwHYJ9F2
5dXlF4mvWnLkJoTrNfgcc7,700 Toneladas,Tan Bionica,0.656,0.0648,115.926,0.045,0.0262,6.39e-05,4,0.311,7,252479,-7.873,0.183,1,spotify:track:5dXlF4mvWnLkJoTrNfgcc7
5jjnq0YlUSgcqEemQQZ3rZ,A Mil,Cruzando El Charco,0.806,0.134,135.984,0.0353,0.00659,0.0,4,0.599,7,189507,-5.434,0.641,1,spotify:track:5jjnq0YlUSgcqEemQQZ3rZ
0HNXnhNZZtRZFLhP4hfyCP,Hey Baby (Radio Mix),DJ Ötzi,0.968,0.347,135.099,0.046,0.123,0.0,4,0.666,10,219240,-3.196,0.834,1,spotify:track:0HNXnhNZZtRZFLhP4hfyCP
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,0.767,0.127,96.483,0.027,0.0021,0.00165,4,0.592,9,329733,-2.788,0.328,0,spotify:track:48UPSzbZjgc449aqz8bxox
16LDbpqgCtvEZDQ5wfOWrj,Nuestra Cancion,Elvis Crespo,0.885,0.239,126.228,0.0466,0.425,0.00256,4,0.692,7,208640,-3.132,0.923,0,spotify:track:16LDbpqgCtvEZDQ5wfOWrj
0VYSH5t5gIXadaAhcufgPu,Soy Como Quiero Ser,Luis Miguel,0.737,0.281,111.128,0.0297,0.083,0.0,4,0.639,0,176173,-8.596,0.671,0,spotify:track:0VYSH5t5gIXadaAhcufgPu
3wo5ZlsWZNVAeemkiel7Ds,Eterno Amor,Los Manseros Santiagueños,0.474,0.318,130.902,0.0308,0.532,0.0,3,0.661,9,221986,-6.759,0.817,1,spotify:track:3wo5ZlsWZNVAeemkiel7Ds
6Tzjug1Iwou2u0zzulqDEN,Loosing my religion,Estelares,0.719,0.288,130.022,0.0288,0.0163,0.0,4,0.598,9,259799,-6.359,0.417,0,spotify:track:6Tzjug1Iwou2u0zzulqDEN
4A1yL9EnHfgyITkfOGKwAv,La Voz Del Viento,Los Huayra,0.632,0.0889,163.061,0.0413,0.363,2.29e-05,3,0.546,4,282067,-6.062,0.534,0,spotify:track:4A1yL9EnHfgyITkfOGKwAv
0KoVPPiV28IDJKvlQL3QEM,A Soñar Un Rato,Ivan Noble,0.473,0.879,82.476,0.0297,0.646,1.57e-05,4,0.529,5,266640,-10.222,0.258,1,spotify:track:0KoVPPiV28IDJKvlQL3QEM
2eY5iKmq2BDcD9P3uEnr4L,La Marca de la Gorra,Mala Fama,0.68,0.113,163.82,0.0542,0.106,1.12e-05,4,0.801,4,220160,-6.247,0.879,0,spotify:track:2eY5iKmq2BDcD9P3uEnr4L
06DnNFQMEbBG7QtGwa0rvG,Bella Ciao,Fer Palacio,0.535,0.367,99.978,0.0386,0.668,0.045,4,0.789,9,116738,-4.791,0.641,0,spotify:track:06DnNFQMEbBG7QtGwa0rvG
6h1OMefYA76A8nWHbundSJ,Tu Nombre,Cruzando El Charco,0.64,0.116,104.003,0.0255,0.411,0.0,4,0.649,6,218173,-5.51,0.426,1,spotify:track:6h1OMefYA76A8nWHbundSJ
5wqbrRK8dhrW1rByRnQ1V2,Motivos (En Vivo),Abel Pintos,0.703,0.944,103.624,0.0602,0.435,0.0,4,0.495,7,197147,-7.455,0.221,1,spotify:track:5wqbrRK8dhrW1rByRnQ1V2
3pMo77B4r1NwwIK78lO4xf,Me Gusta,Ciro y los Persas,0.813,0.131,131.997,0.0272,0.0204,5.48e-05,4,0.643,2,289654,-5.976,0.706,1,spotify:track:3pMo77B4r1NwwIK78lO4xf
4kSKacywUJHdhyst4PL6pl,Somethin' Stupid,Robbie Williams,0.515,0.174,106.191,0.0261,0.429,5.62e-06,4,0.654,0,170493,-12.185,0.677,1,spotify:track:4kSKacywUJHdhyst4PL6pl
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,0.626,0.396,91.03,0.125,0.0589,6e-05,4,0.835,1,217925,-5.833,0.35,1,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ
26oFgeiS15gSbUr8eR7nvx,Esperaba,Julieta Venegas,0.777,0.103,164.943,0.0433,0.113,6.71e-05,4,0.563,2,195653,-5.967,0.597,1,spotify:track:26oFgeiS15gSbUr8eR7nvx
5o0fPRx7uT5Oi4lMt2D6Jh,El Mundo Es Nuestro,Tan Bionica,0.754,0.0734,127.995,0.0441,0.284,0.0388,4,0.694,11,185867,-6.195,0.842,1,spotify:track:5o0fPRx7uT5Oi4lMt2D6Jh
5bldrrpdHrTeaWNT1Kp5xs,What Do You Mean? - Acoustic,Justin Bieber,0.358,0.104,124.934,0.044,0.794,0.0,4,0.773,8,203800,-10.634,0.756,1,spotify:track:5bldrrpdHrTeaWNT1Kp5xs
4Uq5tAWXRu77t5XDhMl7od,I Want You Around - Ed Stasium Version,Ramones,0.706,0.0827,119.601,0.0292,0.121,3.12e-05,4,0.674,2,180160,-6.591,0.638,1,spotify:track:4Uq5tAWXRu77t5XDhMl7od
7N2Knor6x7g0XIqpMoBg1z,X (Equis),Mak Donal,0.735,0.265,91.952,0.0491,0.0503,0.0,4,0.729,9,173471,-3.56,0.965,0,spotify:track:7N2Knor6x7g0XIqpMoBg1z
4Lo9osdsopemnKIfgi6IqW,Tesoro,Leo García,0.857,0.136,136.058,0.0388,0.0105,0.0,4,0.472,7,290947,-3.406,0.769,1,spotify:track:4Lo9osdsopemnKIfgi6IqW
0LQvt4cmAfMm6SmXetFw9P,Inmortal,Cruzando El Charco,0.874,0.119,94.95,0.0312,0.395,1.07e-06,4,0.572,7,165000,-4.556,0.862,1,spotify:track:0LQvt4cmAfMm6SmXetFw9P
3zN6kV9JWuQYVqXPtNvZku,Ya Nada Queda,Kudai,0.651,0.0418,150.059,0.0283,0.0895,0.0,4,0.543,5,224000,-5.784,0.6,1,spotify:track:3zN6kV9JWuQYVqXPtNvZku
2b44DfiDm52uA7aFQX6YOz,Tchauzinho,El Super Hobby,0.899,0.303,202.055,0.133,0.614,0.0,4,0.479,2,180834,-4.044,0.946,1,spotify:track:2b44DfiDm52uA7aFQX6YOz
1Ft13La2daEGqz5yWJC7lx,Bella,Wolfine,0.493,0.127,94.016,0.0735,0.128,0.000147,4,0.909,3,197120,-6.688,0.844,1,spotify:track:1Ft13La2daEGqz5yWJC7lx
1g7pyL3TVrXvJRLMShJUUI,Princesita,Elvis Crespo,0.901,0.041,123.242,0.037,0.458,0.00656,4,0.799,9,287227,-3.333,0.957,1,spotify:track:1g7pyL3TVrXvJRLMShJUUI
3FDrI0FLKzrYQiWxPhqV2W,Rollin (feat. Future & Khalid),Calvin Harris,0.762,0.224,92.002,0.0849,0.45,6.67e-05,4,0.754,6,272667,-4.486,0.673,0,spotify:track:3FDrI0FLKzrYQiWxPhqV2W
3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,0.932,0.0574,114.991,0.0824,0.00383,1.5e-06,4,0.647,11,198774,-3.515,0.374,1,spotify:track:3EmmCZoqpWOTY1g2GBwJoR
4qo8esHlkaxttbr8QxxuHE,Make You Mine,Maxi Trusso,0.931,0.115,119.993,0.106,0.205,0.0,4,0.751,0,202293,-4.674,0.57,1,spotify:track:4qo8esHlkaxttbr8QxxuHE
0Fp5Zs2KZwiuvA58kz5kYg,La Calle Adicción,La Vela Puerca,0.949,0.112,158.912,0.0794,0.0031,1.58e-05,4,0.517,4,193613,-5.385,0.65,1,spotify:track:0Fp5Zs2KZwiuvA58kz5kYg
7f1X6tauagdeqpfNuNOYWr,Have You Ever Seen The Rain,Rod Stewart,0.808,0.0744,114.995,0.0285,0.0183,1.72e-05,4,0.615,11,192147,-6.19,0.762,1,spotify:track:7f1X6tauagdeqpfNuNOYWr
7g4r5YjKlvos3yOXiQ9xsW,Niña Chay,Sergio Galleguillo,0.857,0.731,97.984,0.0955,0.598,1.82e-06,4,0.518,7,225013,-4.574,0.579,0,spotify:track:7g4r5YjKlvos3yOXiQ9xsW
4tg0qvJQYf8TLMZEJ7fHmR,Terminales,Cruzando El Charco,0.687,0.0831,147.964,0.044,0.00141,0.0,4,0.562,5,199587,-6.592,0.821,1,spotify:track:4tg0qvJQYf8TLMZEJ7fHmR
4Ovy5UkvkweOluGd9hoKsR,Sere nere,Tiziano Ferro,0.689,0.0957,135.882,0.0379,0.179,0.0,4,0.585,6,264987,-4.774,0.399,1,spotify:track:4Ovy5UkvkweOluGd9hoKsR
4K5Q0c4y2ag9ynUh5K7VLE,Hey DJ,Version Cumbia La Plata,0.754,0.107,203.933,0.0734,0.25,0.0,4,0.527,5,154985,-6.726,0.938,1,spotify:track:4K5Q0c4y2ag9ynUh5K7VLE
1S6BO6K72rapT2Ehce2nP1,No Vale Enamorarse,Los Turros,0.311,0.114,165.856,0.0907,0.258,0.0,4,0.818,2,93437,-11.403,0.965,1,spotify:track:1S6BO6K72rapT2Ehce2nP1
26lG5q6s0MG3GK44rmYmFg,De La Guitarra,Intoxicados,0.75,0.24,126.014,0.0284,0.046,9.42e-05,4,0.626,7,312760,-7.547,0.7,1,spotify:track:26lG5q6s0MG3GK44rmYmFg
08piX6cjGIstSVAteSf5LE,La Otra Manera,Tan Bionica,0.72,0.0895,99.976,0.0351,0.0154,0.0352,4,0.61,0,264386,-6.9,0.236,1,spotify:track:08piX6cjGIstSVAteSf5LE
0i2elQQdEZwsDX5icf0Co8,Fue Tan Bueno,La Franela,0.516,0.0927,94.005,0.0256,0.0177,0.0,4,0.641,4,295373,-6.857,0.745,0,spotify:track:0i2elQQdEZwsDX5icf0Co8
0EayXisPHaulRoFgazbi0A,Bella Ciao,"Interpreti dello spettacolo ""Bella Ciao""",0.389,0.0931,145.851,0.0695,0.77,0.0,4,0.596,9,96400,-11.485,0.938,0,spotify:track:0EayXisPHaulRoFgazbi0A
2m7k94oFN4AvRFdEkkfa8G,Luz,Ciro y los Persas,0.577,0.118,159.766,0.0342,0.116,9.51e-06,4,0.422,0,271332,-6.749,0.235,1,spotify:track:2m7k94oFN4AvRFdEkkfa8G
