id,name,artist,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,uri
76PJhxLxYuqlytINQ4WuZa,Me Canse,Angel Y Khriz,0.899,0.304,128.009,0.0797,0.0823,0.0,4,0.822,9,259475,-5.05,0.712,0,spotify:track:76PJhxLxYuqlytINQ4WuZa
4mCOEC7MifBw7Wz26JaVwF,El Profeta - En Vivo,La Vela Puerca,0.947,0.919,156.825,0.187,0.00721,0.0,4,0.331,0,243320,-6.03,0.347,1,spotify:track:4mCOEC7MifBw7Wz26JaVwF
7FFo6OcgORAgOK81R2kSqy,Cambiando De Color,Cruzando El Charco,0.616,0.0952,94.981,0.028,0.139,0.0,4,0.686,9,210427,-7.644,0.418,1,spotify:track:7FFo6OcgORAgOK81R2kSqy
0Oii8bI6O1ZlhBrOrtJ5GF,I Just Called To Say I Love You,Stevie Wonder,0.55,0.0866,113.545,0.0238,0.217,1.95e-06,4,0.746,1,262240,-9.064,0.632,1,spotify:track:0Oii8bI6O1ZlhBrOrtJ5GF
5WzGvUECNBgXZqU5fgA36A,Lento,Coti,0.665,0.131,139.039,0.0298,0.0913,0.000929,4,0.626,11,201427,-8.948,0.819,1,spotify:track:5WzGvUECNBgXZqU5fgA36A
1zsG4eaZmkA1dvjDDsAGLK,Échame La Culpa,Luis Fonsi,0.895,0.097,96.022,0.0411,0.0322,0.0,4,0.724,7,173720,-3.617,0.64,1,spotify:track:1zsG4eaZmkA1dvjDDsAGLK
3TMvz08PqjPCVzINmbK06s,Needles and Pins - 2002 Remaster,Ramones,0.886,0.103,119.218,0.0318,0.0143,0.000759,4,0.788,6,141507,-5.914,0.942,1,spotify:track:3TMvz08PqjPCVzINmbK06s
2CAK2t1reUgPK6OMgAMURB,Wasted,Tiësto,0.816,0.195,112.014,0.0308,0.00149,0.00115,4,0.638,2,190014,-5.503,0.386,1,spotify:track:2CAK2t1reUgPK6OMgAMURB
1mXK8Cog4ScFTqbdQAzXli,Ciudad Mágica,Tan Bionica,0.904,0.146,121.999,0.0328,0.000791,3.33e-05,4,0.625,9,210607,-5.287,0.687,0,spotify:track:1mXK8Cog4ScFTqbdQAzXli
16rQTTMtbn0ODLyflr0O6Q,Pájaro Cantor,Abel Pintos,0.87,0.101,142.003,0.0347,0.115,2.93e-06,4,0.611,4,299320,-2.257,0.847,1,spotify:track:16rQTTMtbn0ODLyflr0O6Q
77z3SBwaO57QHjjA0rnIrV,Por Tener Tu Amor,Los Huayra,0.801,0.967,118.233,0.0417,0.0273,0.0231,4,0.3,0,430320,-8.153,0.351,1,spotify:track:77z3SBwaO57QHjjA0rnIrV
45hvERQti0lxhrFCyGXCnL,Reirme Más,Leo García,0.79,0.0501,125.03,0.0383,0.0556,0.000236,4,0.783,11,218733,-6.869,0.967,0,spotify:track:45hvERQti0lxhrFCyGXCnL
4j8KVDMrMFzuWYnBAEeOFf,Casi Todo,La Vela Puerca,0.908,0.109,187.879,0.0706,0.0131,0.00191,4,0.339,6,158819,-4.879,0.735,1,spotify:track:4j8KVDMrMFzuWYnBAEeOFf
4kyakm8Sn1pMjl2FPK5qHM,Te Vengo a Buscar,Leandro Robin,0.557,0.117,100.912,0.139,0.355,2.2e-06,1,0.876,9,150127,-8.121,0.695,1,spotify:track:4kyakm8Sn1pMjl2FPK5qHM
5IXm926BIDseqJxZqZNPg1,Piratas del Caribe,Antoine Barry,0.415,0.066,76.89,0.0408,0.264,0.891,4,0.579,7,87078,-7.248,0.757,0,spotify:track:5IXm926BIDseqJxZqZNPg1
7dNxJbThVkQKPuDCrg2AvJ,Tango En Segunda - El Amor Espera - Live,Charly García & The Prostitution,0.757,0.957,79.231,0.0368,0.00122,0.538,4,0.328,2,387707,-6.008,0.297,1,spotify:track:7dNxJbThVkQKPuDCrg2AvJ
5MYjrH1DifdsSVXHBtF5bP,Punto para Vos,Ivan Noble,0.607,0.215,84.927,0.0252,0.0183,0.0,4,0.582,7,256067,-7.201,0.562,1,spotify:track:5MYjrH1DifdsSVXHBtF5bP
45b1FmcfKKktix1QYWC6m4,Cuando Calienta el Sol,Diego Boneta,0.77,0.156,125.675,0.0287,0.125,1.64e-06,4,0.751,5,237040,-5.234,0.765,1,spotify:track:45b1FmcfKKktix1QYWC6m4
6BdAwMv1YorLfkBWlE493X,Héroe Favorito,Romeo Santos,0.655,0.135,128.038,0.0485,0.659,0.0,4,0.799,1,239824,-6.34,0.82,1,spotify:track:6BdAwMv1YorLfkBWlE493X
05iMQqncVBIm4AE26EvaTL,Andar Conmigo,Julieta Venegas,0.585,0.116,116.994,0.0285,0.3,0.0,4,0.77,0,193373,-8.06,0.912,1,spotify:track:05iMQqncVBIm4AE26EvaTL
4waqcUQWdj0yH26STWl2Rq,Rosas,La Oreja de Van Gogh,0.685,0.108,107.01,0.0271,0.627,3.49e-06,4,0.783,9,236333,-5.008,0.54,1,spotify:track:4waqcUQWdj0yH26STWl2Rq
1KdQcx4Ac4PfVm9sQsRHf0,Oda a la Sin Nombre,El Bordo,0.731,0.122,125.964,0.0333,0.0225,0.0101,4,0.596,4,264560,-6.969,0.442,1,spotify:track:1KdQcx4Ac4PfVm9sQsRHf0
5oAgI7Pzg6vxuKrfapg3Pi,Pizza,Martin Garrix,0.712,0.183,127.967,0.0355,0.000408,0.589,4,0.381,5,255103,-6.9,0.0378,1,spotify:track:5oAgI7Pzg6vxuKrfapg3Pi
3T45hB2sscHjSbKgrnRB4l,De Negro y Rojo,La Vela Puerca,0.793,0.2,189.907,0.0362,0.0581,7.5e-06,4,0.42,5,174368,-8.144,0.798,1,spotify:track:3T45hB2sscHjSbKgrnRB4l
5Wnvu7pNPn8qpszTX9FJRc,Zamba de Serenata,Leandro Robin,0.563,0.119,104.028,0.111,0.435,0.0,3,0.863,4,157415,-8.473,0.576,0,spotify:track:5Wnvu7pNPn8qpszTX9FJRc
13Cej6nXVeBimkpCmaueC3,Nada Que Perder (En Vivo),Los Pericos,0.828,0.932,148.978,0.166,0.155,2.86e-05,4,0.445,1,176245,-7.466,0.752,1,spotify:track:13Cej6nXVeBimkpCmaueC3
5G4qc4G1dvOJxVN2SWpOvK,Te Llevo para Que Me Lleves,Gustavo Cerati,0.718,0.398,130.153,0.0274,0.0601,0.382,4,0.631,11,220827,-8.719,0.451,0,spotify:track:5G4qc4G1dvOJxVN2SWpOvK
1jxO9AwMqYynDsuMWKrPvi,La bikina - En vivo,Luis Miguel,0.71,0.918,160.397,0.0351,0.161,0.0,3,0.389,5,179040,-6.265,0.666,1,spotify:track:1jxO9AwMqYynDsuMWKrPvi
3NwVga1qCZ6TgJ8RVcBbKD,Bella ciao,Modena City Ramblers,0.758,0.287,159.108,0.0661,0.512,3.19e-06,4,0.337,7,269507,-5.949,0.446,0,spotify:track:3NwVga1qCZ6TgJ8RVcBbKD
5QqdvVeYLL1xvZ1ndUjxnO,In My Life - Remastered,The Beatles,0.435,0.113,103.239,0.0323,0.449,0.0,4,0.688,9,146333,-11.359,0.435,1,spotify:track:5QqdvVeYLL1xvZ1ndUjxnO
29jq3EM1cLPzQxyuelVCRi,Nena Maldición - Cumbia,Mak Donal,0.636,0.076,97.943,0.0467,0.173,0.0,4,0.909,6,193464,-5.178,0.654,1,spotify:track:29jq3EM1cLPzQxyuelVCRi
7muesIkUA6Yr3uCvRGPKJF,Plan B: Anhelo de Satisfacción,Massacre,0.836,0.0876,126.179,0.0662,0.000227,0.00624,4,0.449,5,262600,-8.043,0.319,0,spotify:track:7muesIkUA6Yr3uCvRGPKJF
5Y61Z8U2IpdZYeY8VJImMk,Crimen,Salta La Banca,0.487,0.0799,173.898,0.028,0.225,0.0386,4,0.389,4,236387,-8.212,0.26,1,spotify:track:5Y61Z8U2IpdZYeY8VJImMk
3uU6dqBjVKRTPis0RrTaT4,Las de la Intuición,Shakira,0.731,0.0888,130.032,0.0347,0.0331,0.351,4,0.728,2,220667,-7.075,0.602,0,spotify:track:3uU6dqBjVKRTPis0RrTaT4
5w3GTe4W2fHBC3tLnqCr1B,Un Dia Perfecto,Estelares,0.902,0.532,138.037,0.0649,0.000516,1.88e-05,4,0.462,0,242933,-4.059,0.718,1,spotify:track:5w3GTe4W2fHBC3tLnqCr1B
5TON6glBoeE7ORmFur35nO,La Yapa (En Vivo),Soledad,0.911,0.678,77.974,0.104,0.236,0.0,3,0.53,0,197427,-3.051,0.733,0,spotify:track:5TON6glBoeE7ORmFur35nO
4EbfeFf88tna6YcInp1ugJ,Casi Nunca Lo Ves (En Vivo) (feat. Ciro y Los Persas),Los Pericos,0.882,0.919,158.892,0.0732,0.0179,0.00102,4,0.361,9,296120,-5.726,0.351,1,spotify:track:4EbfeFf88tna6YcInp1ugJ
69PXLn7FaqhOMhMpzheUT9,La Mañana,Los Huayra,0.572,0.131,98.08,0.0263,0.522,0.0,4,0.58,7,216080,-7.127,0.556,1,spotify:track:69PXLn7FaqhOMhMpzheUT9
2S2IWM3kJMKFZHtwdvwGF8,O Tu O Ninguna,Luis Miguel,0.428,0.105,144.075,0.0338,0.479,0.0,4,0.302,5,196333,-8.814,0.119,1,spotify:track:2S2IWM3kJMKFZHtwdvwGF8
7dmdwwxTx9aoUsfXbRHIoQ,Loco Un Poco,Turf,0.964,0.0761,176.117,0.123,0.0162,0.0,4,0.441,11,207280,-5.183,0.775,0,spotify:track:7dmdwwxTx9aoUsfXbRHIoQ
7hpNv31H2waXjtB3uptPTk,Dame Un Motivo,Ivan Noble,0.645,0.922,93.036,0.0341,0.461,0.000565,4,0.677,8,255427,-8.671,0.608,1,spotify:track:7hpNv31H2waXjtB3uptPTk
1CRVvwUopaV42bAEvoh194,I've Got All This Ringing In My Ears And None On My Fingers,Fall Out Boy,0.922,0.614,101.989,0.0387,0.0192,3.19e-05,4,0.583,11,246533,-3.843,0.4,1,spotify:track:1CRVvwUopaV42bAEvoh194
2EY5933fodiPLQoENHH8Sb,Bella,Mak Donal,0.68,0.0693,94.088,0.0455,0.306,0.0,4,0.884,3,188937,-5.973,0.893,1,spotify:track:2EY5933fodiPLQoENHH8Sb
4pEMBjS9eKYGgMITqF6Mdo,Recuérdame (Interpretada por Ernesto De la Cruz),Marco Antonio Solís,0.543,0.337,128.939,0.0399,0.709,1.69e-05,4,0.57,2,109280,-6.398,0.774,1,spotify:track:4pEMBjS9eKYGgMITqF6Mdo
0f8UKGM3m5ZdxgF46vaikm,Otra Piel,Gustavo Cerati,0.797,0.136,104.974,0.0228,0.0264,0.654,4,0.61,8,280613,-7.953,0.734,0,spotify:track:0f8UKGM3m5ZdxgF46vaikm
0Lckblu9CJUXOeMV0XY3b9,We Can Work It Out - Remastered 2015,The Beatles,0.677,0.183,106.071,0.0298,0.0635,0.0,4,0.378,2,135693,-8.63,0.648,1,spotify:track:0Lckblu9CJUXOeMV0XY3b9
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,0.862,0.303,122.98,0.126,0.0076,0.000132,4,0.824,2,169153,-3.424,0.801,1,spotify:track:4cG7HUWYHBV6R6tHn1gxrl
0siYMEsGrzzzlWLXK5zJfS,BED,Joel Corry,0.782,0.333,123.989,0.0341,0.0142,0.00221,4,0.671,6,178088,-4.593,0.618,1,spotify:track:0siYMEsGrzzzlWLXK5zJfS
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,Majestic,0.913,0.193,128.04,0.113,0.00364,6.92e-05,4,0.758,6,186210,-2.926,0.658,0,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q
6OufwUcCqo81guU2jAlDVP,Love Tonight - Edit,Shouse,0.681,0.0861,123.028,0.0265,0.00214,0.000307,4,0.727,5,241970,-7.114,0.448,0,spotify:track:6OufwUcCqo81guU2jAlDVP
2REu6wX4KKrG6uGlTKVqu6,One More Time (feat. Alida),Robin Schulz,0.701,0.307,123.985,0.0499,0.0302,8.97e-06,4,0.5,0,199358,-6.261,0.159,0,spotify:track:2REu6wX4KKrG6uGlTKVqu6
2pPO9YecZimmuVQfIzfV6U,Wasted Love (feat. Lagique),Ofenbach,0.855,0.0901,121.955,0.135,0.0821,4.73e-06,4,0.734,6,139563,-4.578,0.54,0,spotify:track:2pPO9YecZimmuVQfIzfV6U
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),ATB,0.784,0.115,125.993,0.112,0.194,6.28e-06,4,0.669,7,150053,-5.603,0.517,1,spotify:track:5YaskwnGDZFDRipaqzbwQx
3zPfyVThoCzQ6IB5CSGDTz,You've Done Enough,Gorgon City,0.791,0.703,125.052,0.0337,0.016,0.153,4,0.685,0,213547,-6.628,0.539,1,spotify:track:3zPfyVThoCzQ6IB5CSGDTz
2cc8Sw1OnCuA5bV8nqWqpE,You,Regard,0.695,0.0647,106.064,0.0367,0.0592,0.0,4,0.691,0,233386,-5.6,0.514,1,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE
5i5zn4un7FhVeNYiGNnLDA,Trouble - Spotify Singles,Aluna,0.615,0.0954,109.992,0.0682,0.0516,0.00219,4,0.737,8,170087,-7.971,0.717,1,spotify:track:5i5zn4un7FhVeNYiGNnLDA
6L5eyrIlO6GkRJAdqQEThe,Mad World,Timmy Trumpet,0.892,0.195,106.594,0.11,0.233,9.35e-05,3,0.54,11,153304,-4.985,0.152,1,spotify:track:6L5eyrIlO6GkRJAdqQEThe
7ltLi7CG003USSGYsSba9s,It Don’t Matter - Spotify Singles,Alok,0.864,0.367,118.032,0.0378,0.161,1.34e-05,4,0.732,3,173743,-5.94,0.568,0,spotify:track:7ltLi7CG003USSGYsSba9s
4crczEC1PpoD8TsDsmoWNI,Goodbye,Imanbek,0.931,0.191,125.011,0.0563,0.0225,0.000102,4,0.741,10,144000,-3.447,0.517,0,spotify:track:4crczEC1PpoD8TsDsmoWNI
4ga4WvRNhMsIL38pkBbnIN,Pressure (feat. Tove Lo),Martin Garrix,0.558,0.124,114.978,0.0902,0.659,0.324,4,0.859,7,144391,-8.991,0.357,0,spotify:track:4ga4WvRNhMsIL38pkBbnIN
2Q8fFORnsDE6I3RNvSLXSf,Gotta Be You,NERVO,0.869,0.0708,123.91,0.0452,0.252,0.0288,4,0.642,6,149032,-5.271,0.376,0,spotify:track:2Q8fFORnsDE6I3RNvSLXSf
7HXBG0W8gFJwHUh5mVF9tf,Rise,Lost Frequencies,0.612,0.368,122.076,0.0387,0.228,7.77e-06,4,0.689,6,193018,-6.014,0.461,1,spotify:track:7HXBG0W8gFJwHUh5mVF9tf
12yj178KaJo8PrddT0StaL,What's Up,Gaullin,0.845,0.775,121.997,0.0397,0.00155,0.0107,4,0.739,5,147541,-5.93,0.839,0,spotify:track:12yj178KaJo8PrddT0StaL
3AygCrAj6TZZ6mGkcvD9To,Take Your Time,ARTY,0.94,0.0524,127.009,0.0551,0.0476,0.000206,4,0.583,7,186142,-3.05,0.378,1,spotify:track:3AygCrAj6TZZ6mGkcvD9To
5WNa0eaGNwQ1ZXTHVlULpd,Deep End - SIDEPIECE Remix,John Summit,0.652,0.44,126.007,0.0807,0.143,0.024,4,0.773,11,196687,-9.187,0.453,0,spotify:track:5WNa0eaGNwQ1ZXTHVlULpd
20McUFi8KCIVdNDLrkTDuZ,Goosebumps,HVME,0.659,0.13,124.946,0.0444,0.325,0.0,4,0.767,1,163208,-7.429,0.439,1,spotify:track:20McUFi8KCIVdNDLrkTDuZ
59o6ojGNGJOYiVJSzC6Lsa,Memories (feat. Kid Cudi) - 2021 Remix,David Guetta,0.982,0.274,128.122,0.0496,0.00618,0.433,4,0.612,6,162187,-2.984,0.175,0,spotify:track:1pUTByFRmxwuFIl18NpUB8
1pUTByFRmxwuFIl18NpUB8,The Logical Song,MATTN,0.781,0.139,127.919,0.151,0.00575,0.0,4,0.664,9,150469,-5.3,0.343,0,spotify:track:50Q24gRvLy128dfU2DDoao
50Q24gRvLy128dfU2DDoao,Distant Memory (with Timmy Trumpet x W&W),R3HAB,0.919,0.277,124.946,0.154,0.0789,1.11e-06,4,0.682,6,157927,-2.447,0.704,0,spotify:track:3lDax71SDuJGcFrCyw9qak
3lDax71SDuJGcFrCyw9qak,Morning,Karen Harding,0.82,0.104,129.991,0.061,0.00113,0.199,4,0.676,4,144200,-5.347,0.553,0,spotify:track:3V3ijKDFFwPM9ADBAW41XQ
3V3ijKDFFwPM9ADBAW41XQ,TASTY,Shygirl,0.62,0.112,120.031,0.232,0.414,0.0192,4,0.798,8,164000,-7.079,0.235,0,spotify:track:6f3Slt0GbA2bPZlz0aIFXN
6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,0.837,0.135,123.954,0.0596,0.0198,4.78e-06,4,0.525,0,196189,-4.012,0.477,0,spotify:track:7I5XQpe29kmU86T37nhJip
7I5XQpe29kmU86T37nhJip,Lies,MK,0.81,0.322,125.979,0.0669,0.0424,0.000233,4,0.697,6,156888,-5.128,0.558,0,spotify:track:5WYB4aZkflwjAApBoDCYkz
5WYB4aZkflwjAApBoDCYkz,Astronomia - Never Go Home,Tony Igy,0.866,0.528,128.027,0.106,0.0107,0.0537,4,0.744,9,184687,-4.834,0.302,1,spotify:track:3rgTS3933lMWoPiN6CW4qY
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),KSHMR,0.907,0.107,124.007,0.0424,0.0208,0.855,4,0.638,5,245927,-9.357,0.0362,0,spotify:track:0pJDnLRe38vYS1zAhpsESV
0pJDnLRe38vYS1zAhpsESV,Children - Edit Mix,Tinlicker,0.697,0.332,122.752,0.133,0.0193,0.0,4,0.611,2,320357,-8.618,0.476,1,spotify:track:0DiWol3AO6WpXZgp0goxAV
0DiWol3AO6WpXZgp0goxAV,One More Time,Daft Punk,0.796,0.25,114.95,0.0343,0.0522,2.69e-05,4,0.803,6,129814,-5.077,0.549,0,spotify:track:2rUsJXt4NeeDiIU6sBvrxo
2rUsJXt4NeeDiIU6sBvrxo,All We Got (feat. KIDDO) - Ofenbach Remix,Robin Schulz,0.783,0.114,123.998,0.0332,0.176,0.000933,4,0.751,10,147261,-7.974,0.398,0,spotify:track:27bZ77uG7mEhydpaPvThR6
27bZ77uG7mEhydpaPvThR6,Turn Back Time,Diplo,0.732,0.109,199.978,0.0504,0.0319,0.868,4,0.528,2,292525,-9.492,0.0324,1,spotify:track:3evAUkYDPeLX5kn0LbvGz4
3evAUkYDPeLX5kn0LbvGz4,Hypnocurrency,Rezz,0.738,0.207,121.936,0.154,0.0129,7.27e-05,4,0.567,0,192838,-6.03,0.432,0,spotify:track:6KddlPfPQ0L8MyffEpo63p
6KddlPfPQ0L8MyffEpo63p,Water (feat. ZOHARA),KREAM,0.595,0.209,124.114,0.0401,0.0689,0.0,4,0.632,8,167903,-7.644,0.435,0,spotify:track:6ft4hAq6yde8jPZY2i5zLr
6ft4hAq6yde8jPZY2i5zLr,Paradise (feat. Dermot Kennedy),MEDUZA,0.78,0.184,125.997,0.0529,0.101,4.36e-06,4,0.744,10,142971,-3.631,0.762,0,spotify:track:4FUFk1uJuPtUJrDQ8ZSylK
4FUFk1uJuPtUJrDQ8ZSylK,Afraid (feat. HARLEE),James Hype,0.724,0.251,117.998,0.0421,0.18,8.69e-05,4,0.696,11,159657,-7.083,0.568,1,spotify:track:1cVQmBnSLjhWB67iqAXYZZ
1cVQmBnSLjhWB67iqAXYZZ,I Just Wanna (feat. Bow Anderson),Felix Jaehn,0.893,0.0673,119.932,0.0475,0.0441,0.000937,4,0.722,0,116750,-3.255,0.439,0,spotify:track:3iw6V4LH7yPj1ESORX9RIN
3iw6V4LH7yPj1ESORX9RIN,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,0.927,0.162,126.037,0.049,0.011,0.0,4,0.648,1,182000,-3.633,0.361,1,spotify:track:46lyJh9GYmWsHez3EsvmAx
46lyJh9GYmWsHez3EsvmAx,Rise Up (feat. Vamero),VINAI,0.82,0.0775,120.066,0.0478,0.0205,0.000685,4,0.749,7,197573,-6.114,0.534,1,spotify:track:3DTqHfTGj1c6y2gDXsTez4
3DTqHfTGj1c6y2gDXsTez4,Regardless,RAYE,0.822,0.121,127.225,0.0507,0.0534,1.99e-05,4,0.636,0,147402,-4.321,0.338,0,spotify:track:63bWXWGcWnRQvdS8bJWdkB
63bWXWGcWnRQvdS8bJWdkB,Love Again (feat. Alida),Alok,0.759,0.104,127.966,0.114,0.227,0.00102,4,0.898,7,180152,-4.942,0.24,1,spotify:track:0FRavXSn6XmeItbuJR3VrR
0FRavXSn6XmeItbuJR3VrR,Space Melody (Edward Artemyev) (feat. Leony),VIZE,0.66,0.14,117.923,0.158,0.158,0.02,4,0.8,0,140012,-4.903,0.634,1,spotify:track:4NexTaCZZ7Ehnf03A6SVjt
4NexTaCZZ7Ehnf03A6SVjt,Dandelion,Galantis,0.893,0.061,129.047,0.225,0.207,9.33e-05,4,0.898,1,150635,-7.255,0.653,1,spotify:track:4tcPIwy0UvLYjhXLrMyx89
4tcPIwy0UvLYjhXLrMyx89,Pump It Up,Endor,0.807,0.105,123.904,0.122,0.448,0.0,4,0.759,8,136996,-5.812,0.62,0,spotify:track:0Cnb8XdGDMHAmIRBUJMkIS
0Cnb8XdGDMHAmIRBUJMkIS,Where The Lights Are Low,Toby Romeo,0.783,0.0488,122.98,0.0773,0.239,2.93e-06,4,0.795,6,151475,-4.715,0.864,0,spotify:track:27ITlhgZIx0ZYwaLYYDBsi
27ITlhgZIx0ZYwaLYYDBsi,LOVELIFE (with Jeremih),Benny Benassi,0.721,0.285,121.962,0.0506,0.0149,0.00432,4,0.785,8,176219,-5.457,0.894,1,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5
2Wo6QQD1KMDWeFkkjLqwx5,Roses - Imanbek Remix,SAINt JHN,0.526,0.14,123.935,0.0415,0.129,0.0,4,0.598,10,168387,-8.659,0.529,0,spotify:track:7CHi4DtfK4heMlQaudCuHK
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,0.726,0.134,124.075,0.0468,0.0387,0.0,4,0.668,9,172143,-7.512,0.453,1,spotify:track:7CH8J4ulT49UfZwSDSkSZA
7CH8J4ulT49UfZwSDSkSZA,i miss u (with Au/Ra),Jax Jones,0.72,0.129,122.031,0.218,0.223,0.0,4,0.789,8,166794,-5.652,0.664,0,spotify:track:3H7ihDc1dqLriiWXwsc2po
3H7ihDc1dqLriiWXwsc2po,Breaking Me,Topic,0.799,0.113,123.109,0.0446,0.0655,0.0,4,0.728,4,177805,-2.838,0.309,1,spotify:track:3vIPdMmbsye0YMhXy4GeXt
3vIPdMmbsye0YMhXy4GeXt,Home Sweet Home (feat. ALMA & Digital Farm Animals),Sam Feldt,0.868,0.288,100.048,0.0555,0.0426,2.12e-05,4,0.637,1,160907,-4.921,0.444,0,spotify:track:5k1uIPpsHmnbWFr4nbpdYb
